,conversation id,turn,score distilbert,score roberta
115,11,5,"(0.9759240746498108, 0.0005097687244415283)","(0.9267911289023056, 0.005093676756697653)"
116,11,6,"(0.9747617840766907, 0.1802341341972351)","(0.9491358808162438, 0.9359360829237997)"
117,11,7,"(0.9786373674869537, 0.9299608170986176)","(0.9778525446718069, 0.9567175440594883)"
118,11,8,"(0.9812139868736267, 0.0006530582904815674)","(0.9774094040040188, 0.005280309445143441)"
119,11,9,"(0.9593151211738586, 0.0005373656749725342)","(0.9445132564595894, 0.004989167594368479)"
120,12,0,"(0.9829584658145905, 0.0009731650352478027)","(0.9754939937998872, 0.009010766522094583)"
121,12,1,"(0.9809683263301849, 0.9416865110397339)","(0.9754086873651284, 0.5905765637054535)"
122,12,2,"(0.9794440269470215, 0.0009131431579589844)","(0.8691697920445617, 0.0052604105947234815)"
123,12,3,"(0.9815754890441895, 0.00836077332496643)","(0.9773563470781991, 0.33667152017146995)"
124,12,4,"(0.8272469937801361, 0.01997697353363037)","(0.9304914934108182, 0.7436552427308187)"
125,12,5,"(0.9824669361114502, 0.0006170868873596191)","(0.9773975403939168, 0.007211225096979282)"
126,12,6,"(0.9746851325035095, 0.013312101364135742)","(0.9626840514748278, 0.041131886648231426)"
127,12,7,"(0.01485702395439148, 0.0022449493408203125)","(0.1559137945456097, 0.007171108259021281)"
128,12,8,"(0.9769053161144257, 0.0007478594779968262)","(0.9765839324687976, 0.010524745195217235)"
129,12,9,"(0.9505113065242767, 0.0007220208644866943)","(0.9106810686690542, 0.005120953920960563)"
130,13,0,"(0.9782369434833527, 0.00045865774154663086)","(0.9715513503418883, 0.006377684711871146)"
131,13,1,"(0.9776277244091034, 0.0012409687042236328)","(0.9699072904927687, 0.020704390848234482)"
132,13,2,"(0.9722066223621368, 0.00276300311088562)","(0.9281099757582352, 0.011150121181402394)"
133,13,3,"(0.9298725724220276, 0.835750550031662)","(0.9535711852969919, 0.9450901088219329)"
134,13,4,"(0.9788607954978943, 0.9562793374061584)","(0.9792907358094517, 0.8693643834248808)"
135,13,5,"(0.9761564433574677, 0.8617479503154755)","(0.9664390254263666, 0.9532915308103087)"
136,13,6,"(0.9818631410598755, 0.9243523478507996)","(0.9529151600882139, 0.7624029910523613)"
137,13,7,"(0.9836466312408447, 0.0005767345428466797)","(0.9776706549724324, 0.006389008013860048)"
138,13,8,"(0.9771251380443573, 0.0007350444793701172)","(0.8763198389649391, 0.00544176235090329)"
139,13,9,"(0.9819322526454926, 0.0008032023906707764)","(0.9781865528634625, 0.008658446471690711)"
140,14,0,"(0.9553875625133514, 0.8450428545475006)","(0.9245243348177001, 0.9469076321830302)"
141,14,1,"(0.9803455770015717, 0.0005628764629364014)","(0.9788743101442429, 0.005734997328528015)"
142,14,2,"(0.9767838716506958, 0.831047534942627)","(0.9754821987551034, 0.5904564113459032)"
143,14,3,"(0.9819221496582031, 0.000860750675201416)","(0.9775836415205816, 0.0056763258825151324)"
144,14,4,"(0.9810868203639984, 0.0006272196769714355)","(0.9583159561770433, 0.9802811253694949)"
145,14,5,"(0.9800505638122559, 0.0006125271320343018)","(0.9637295661045667, 0.006171942469186066)"
146,14,6,"(0.9776279926300049, 0.0007003247737884521)","(0.9728972536606066, 0.009986676551431699)"
147,14,7,"(0.22448965907096863, 0.10367989540100098)","(0.7587599314007808, 0.22723547208024475)"
148,14,8,"(0.9796551764011383, 0.9167931973934174)","(0.9716461546448512, 0.9291197476690469)"
149,14,9,"(0.9763345718383789, 0.0005330145359039307)","(0.966234141017403, 0.0050455673216822155)"
150,15,0,"(0.9823973476886749, 0.9328860938549042)","(0.977758297574651, 0.8785060692243846)"
151,15,1,"(0.9797796308994293, 0.9684294760227203)","(0.9758480317748058, 0.9263073759621913)"
152,15,2,"(0.9371524155139923, 0.00061798095703125)","(0.16810360643086877, 0.007897186867586477)"
153,15,3,"(0.015651285648345947, 0.0009772777557373047)","(0.04976613082402969, 0.005398961742358327)"
154,15,4,"(0.10178437829017639, 0.006440162658691406)","(0.2949999649001529, 0.08718894406444973)"
155,15,5,"(0.8337724804878235, 0.8943049013614655)","(0.9463345038756149, 0.9304512975776562)"
156,15,6,"(0.9619100093841553, 0.0006045401096343994)","(0.04991290645365774, 0.005158830212677148)"
157,15,7,"(0.9817580878734589, 0.15475454926490784)","(0.977024219686168, 0.8989232705169093)"
158,15,8,"(0.9834966063499451, 0.001508861780166626)","(0.9800380940569512, 0.0063061601663101)"
159,15,9,"(0.9795021414756775, 0.0016865134239196777)","(0.9769010864125139, 0.0053228611181909856)"
160,16,0,"(0.8327807188034058, 0.0022174417972564697)","(0.29013132896985777, 0.041730431246936484)"
161,16,1,"(0.9743995368480682, 0.0022930800914764404)","(0.9329494851058945, 0.059477455915921504)"
162,16,2,"(0.9697232842445374, 0.0004712045192718506)","(0.9543761277696307, 0.006328505194961125)"
163,16,3,"(0.9799130260944366, 0.0006532967090606689)","(0.9287074100052181, 0.005105550600367951)"
164,16,4,"(0.9836476445198059, 0.0008446574211120605)","(0.9812501092701256, 0.03489403619680155)"
165,16,5,"(0.9808449149131775, 0.0006780922412872314)","(0.9525556727657589, 0.005344416767634572)"
166,16,6,"(0.9816582798957825, 0.9735697507858276)","(0.961741730683489, 0.9522720390504316)"
167,16,7,"(0.9751569926738739, 0.0005387663841247559)","(0.9646542880069201, 0.00646243657037425)"
168,16,8,"(0.9719416499137878, 0.08163902163505554)","(0.9748510035677969, 0.25200340387255654)"
169,16,9,"(0.9744804203510284, 0.0005717277526855469)","(0.9090126565011545, 0.06987248512428833)"
170,17,0,"(0.9718345105648041, 0.9725345969200134)","(0.9731336800945409, 0.9700748143904174)"
171,17,1,"(0.9722104370594025, 0.0008065700531005859)","(0.9724337505550382, 0.12408136444384622)"
172,17,2,"(0.24868768453598022, 0.0006825625896453857)","(0.1334792359671725, 0.007171906111544955)"
173,17,3,"(0.8385312557220459, 0.004197746515274048)","(0.9325160511529782, 0.9145883983309606)"
174,17,4,"(0.9768142402172089, 0.008608967065811157)","(0.9763268507924487, 0.014249875089407954)"
175,17,5,"(0.9730428457260132, 0.08153840899467468)","(0.9387869377114764, 0.19902362848252286)"
176,17,6,"(0.9836633503437042, 0.0007231533527374268)","(0.979072975983703, 0.006837117208157381)"
177,17,7,"(0.9727104008197784, 0.021567434072494507)","(0.9699547199123398, 0.3267729613921399)"
178,17,8,"(0.977351188659668, 0.0004986226558685303)","(0.9781775261939989, 0.015249803144863254)"
179,17,9,"(0.9813756942749023, 0.000952988862991333)","(0.970427551132598, 0.005386771980721243)"
180,18,0,"(0.9796246290206909, 0.0008012354373931885)","(0.9793198238301878, 0.009746081042523728)"
181,18,1,"(0.8377702832221985, 0.0011155009269714355)","(0.9549661183964123, 0.006702297920841771)"
182,18,2,"(0.9750894606113434, 0.0004016458988189697)","(0.9694010949050221, 0.00492766582449304)"
183,18,3,"(0.9804390072822571, 0.13496318459510803)","(0.9719018989205715, 0.1182366959869392)"
184,18,4,"(0.9733085334300995, 0.000464022159576416)","(0.960053332965935, 0.025491046736023325)"
185,18,5,"(0.9748958647251129, 0.0008713304996490479)","(0.9710905780396973, 0.014121099404444129)"
186,18,6,"(0.9803249835968018, 0.0011441707611083984)","(0.9771985858989155, 0.04110565021254178)"
187,18,7,"(0.978871077299118, 0.056216806173324585)","(0.9621331888548609, 0.0064791806288471004)"
188,18,8,"(0.00349387526512146, 0.0012041926383972168)","(0.012712643822828662, 0.006146950348037575)"
189,18,9,"(0.9702803492546082, 0.010663360357284546)","(0.9565390606286878, 0.08250763717823592)"
190,19,0,"(0.9808761775493622, 0.23567023873329163)","(0.9784932134294662, 0.8771352846410571)"
191,19,1,"(0.9811676740646362, 0.09848460555076599)","(0.9790565903772604, 0.8985276077955355)"
192,19,2,"(0.9757915139198303, 0.9774041771888733)","(0.9735522734204144, 0.9757281264572182)"
193,19,3,"(0.98157998919487, 0.0033323168754577637)","(0.9804594955781727, 0.9810781970681676)"
194,19,4,"(0.9833212792873383, 0.8363816738128662)","(0.9772479594943714, 0.9692352230295628)"
195,19,5,"(0.9781977534294128, 0.0009868443012237549)","(0.979375476965097, 0.005935445266889978)"
196,19,6,"(0.9726613163948059, 0.0029773712158203125)","(0.9598859079668128, 0.06502338257057091)"
197,19,7,"(0.9788446724414825, 0.0004476010799407959)","(0.9757718758535955, 0.08449943042333743)"
198,19,8,"(0.9814811944961548, 0.9177555441856384)","(0.9786279260409695, 0.8456039812269737)"
199,19,9,"(0.9814570844173431, 0.9187057912349701)","(0.9655426912941661, 0.3709573985748341)"
