,conversation id,turn,score distilbert,score roberta
23,2,3,"(0.9820516109466553, 0.058392107486724854)","(0.9781918582710271, 0.9420102305557908)"
24,2,4,"(0.977764755487442, 0.0007066130638122559)","(0.9689804070570198, 0.029179055161204004)"
25,2,5,"(0.9608196914196014, 0.0005489587783813477)","(0.9457377559803619, 0.008342623895889249)"
26,2,6,"(0.9707355797290802, 0.0005957484245300293)","(0.9696622786946669, 0.0051069580256953686)"
27,2,7,"(0.982050210237503, 0.00045037269592285156)","(0.9790009921893505, 0.00524813866698648)"
28,2,8,"(0.9794228374958038, 0.0005670785903930664)","(0.9752808859594823, 0.005121624467014026)"
29,2,9,"(0.9765302538871765, 0.0007030069828033447)","(0.9753627461250841, 0.005304719666780406)"
30,3,0,"(0.9707820415496826, 0.9345652163028717)","(0.9644683750145848, 0.8969159588930982)"
31,3,1,"(0.9816524982452393, 0.0008879601955413818)","(0.9761166733307065, 0.005465942717097778)"
32,3,2,"(0.829591691493988, 0.0005814135074615479)","(0.2261810676974062, 0.0257978810683609)"
33,3,3,"(0.9793048799037933, 0.0006235241889953613)","(0.977726325841314, 0.007312473770265926)"
34,3,4,"(0.8930214047431946, 0.002364903688430786)","(0.8484077203800973, 0.04101664486992934)"
35,3,5,"(0.9751109778881073, 0.967574954032898)","(0.973116707733643, 0.9662367545223918)"
36,3,6,"(0.9814276993274689, 0.13094627857208252)","(0.9567232205038046, 0.01700075436038514)"
37,3,7,"(0.9775220453739166, 0.006701558828353882)","(0.9182167805224652, 0.23998392211943734)"
38,3,8,"(0.9797071516513824, 0.000787198543548584)","(0.9781527629907, 0.005579210885494866)"
39,3,9,"(0.9685102701187134, 0.0014226436614990234)","(0.9716001264133921, 0.006027003006587234)"
40,4,0,"(0.9665023982524872, 0.09597420692443848)","(0.9727262812368455, 0.8333322447551661)"
41,4,1,"(0.9807247817516327, 0.0007748007774353027)","(0.9771065762106477, 0.005809762853953525)"
42,4,2,"(0.9311858713626862, 0.0004703104496002197)","(0.7651314781037629, 0.0051830505628595435)"
43,4,3,"(0.9750796556472778, 0.9578685462474823)","(0.938966201932242, 0.24574616647254616)"
44,4,4,"(0.9766681790351868, 0.0009132027626037598)","(0.9478867817394684, 0.005098894182638034)"
45,4,5,"(0.9826750159263611, 0.0011446475982666016)","(0.9803376675440922, 0.005670537100717937)"
46,4,6,"(0.9807143807411194, 0.0035857856273651123)","(0.9671627183811369, 0.008512820194422151)"
47,4,7,"(0.9817381203174591, 0.000933915376663208)","(0.9751848021456732, 0.005846994008259702)"
48,4,8,"(0.9729585349559784, 0.000698775053024292)","(0.9608996512503472, 0.021948550561936477)"
49,4,9,"(0.8331780731678009, 0.0004464089870452881)","(0.8118067844453764, 0.005776816503078985)"
50,5,0,"(0.9756056666374207, 0.004656165838241577)","(0.964172628767165, 0.15366096331001097)"
51,5,1,"(0.9791602790355682, 0.008415639400482178)","(0.9134454941146929, 0.16726562081722862)"
52,5,2,"(0.9362317323684692, 0.0006216168403625488)","(0.9266798535486055, 0.005143584389930801)"
53,5,3,"(0.0075698792934417725, 0.0007892251014709473)","(0.977198415903869, 0.006618965937194832)"
54,5,4,"(0.9756482541561127, 0.00042766332626342773)","(0.8576367678293259, 0.02332239303507145)"
55,5,5,"(0.9817340672016144, 0.9713533222675323)","(0.9762392081107806, 0.9442255584452123)"
56,5,6,"(0.9793164432048798, 0.9212974309921265)","(0.9759638584196151, 0.8952640363334717)"
57,5,7,"(0.9826173186302185, 0.9544211328029633)","(0.9766191707320576, 0.938032873456496)"
58,5,8,"(0.977555125951767, 0.0014272034168243408)","(0.9701511162974149, 0.0050473797329809575)"
59,5,9,"(0.9810930490493774, 0.0006857514381408691)","(0.9691876052545776, 0.005209496429802833)"
60,6,0,"(0.9780965149402618, 0.0005356371402740479)","(0.9715602451250746, 0.0074811368537903355)"
61,6,1,"(0.9756377935409546, 0.0799911618232727)","(0.9749636977053749, 0.17951247007791601)"
62,6,2,"(0.9727104008197784, 0.0008887946605682373)","(0.9699547199123398, 0.005316520487775075)"
63,6,3,"(0.9729609787464142, 0.0004741251468658447)","(0.9792624889445279, 0.005263275819173043)"
64,6,4,"(0.9808585345745087, 0.9780316948890686)","(0.9703608360607503, 0.9509023478969375)"
65,6,5,"(0.9758141338825226, 0.0010994970798492432)","(0.9755603452171691, 0.005422132605848494)"
66,6,6,"(0.9795778095722198, 0.0010076165199279785)","(0.9631502722700672, 0.005253329073878587)"
67,6,7,"(0.9788024723529816, 0.000562518835067749)","(0.9120624281231645, 0.0056271932005322045)"
68,6,8,"(0.7877623438835144, 0.0004426538944244385)","(0.9305776429785011, 0.006042625726060508)"
69,6,9,"(0.9835429191589355, 0.000694572925567627)","(0.9764675651222965, 0.010545388041486397)"
70,7,0,"(0.9768354296684265, 0.0009772777557373047)","(0.9656116663865337, 0.015538176441789696)"
71,7,1,"(0.9730798900127411, 0.0012606680393218994)","(0.969043193366707, 0.00628022921538894)"
72,7,2,"(0.9809709787368774, 0.0013277828693389893)","(0.9775524028538565, 0.01595140313577446)"
73,7,3,"(0.1328744888305664, 0.03317651152610779)","(0.014401511273316344, 0.010909564560458329)"
74,7,4,"(0.05180490016937256, 0.11412760615348816)","(0.014373672820044339, 0.013580342134232912)"
75,7,5,"(0.9329515993595123, 0.044289618730545044)","(0.22864205315846392, 0.01794834067503304)"
76,7,6,"(0.9731409251689911, 0.004951119422912598)","(0.6181446387757679, 0.03168058486241406)"
77,7,7,"(0.9732674062252045, 0.974920392036438)","(0.9197079444559905, 0.952605955612095)"
78,7,8,"(0.9669574201107025, 0.11022615432739258)","(0.9673007236784233, 0.25401747369057714)"
79,7,9,"(0.9613625407218933, 0.06838613748550415)","(0.9600122214814554, 0.07489375696882646)"
80,8,0,"(0.9812626838684082, 0.0005947351455688477)","(0.9721527047315238, 0.005073635116079125)"
81,8,1,"(0.9812672734260559, 0.9713234305381775)","(0.974122010633015, 0.25246185707585544)"
82,8,2,"(0.9804491698741913, 0.0005705356597900391)","(0.9766200145510572, 0.004950958964876764)"
83,8,3,"(0.9539022743701935, 0.010657578706741333)","(0.1633730674425873, 0.06585562679996662)"
84,8,4,"(0.9750887453556061, 0.9224891364574432)","(0.9548641411247631, 0.358038265963464)"
85,8,5,"(0.979343056678772, 0.0004723966121673584)","(0.979809422820947, 0.0055241305691587335)"
86,8,6,"(0.9388363659381866, 0.0022938549518585205)","(0.9009917748403222, 0.005892786235803912)"
87,8,7,"(0.1339416801929474, 0.0019813179969787598)","(0.9678486525333059, 0.01929349163661384)"
88,8,8,"(0.9782899022102356, 0.0004989206790924072)","(0.9798221678903292, 0.006186970939908802)"
89,8,9,"(0.9501139521598816, 0.00046756863594055176)","(0.9130819225927259, 0.004922856319450044)"
90,9,0,"(0.9743934869766235, 0.012578725814819336)","(0.9633729072672835, 0.2256119358147998)"
91,9,1,"(0.9734402298927307, 0.0007623136043548584)","(0.9724085583159798, 0.005310905233196356)"
92,9,2,"(0.97520512342453, 0.024702519178390503)","(0.9581392911088618, 0.2286279040922646)"
93,9,3,"(0.9820302128791809, 0.000561445951461792)","(0.9794876850303819, 0.005759495521776958)"
94,9,4,"(0.982358992099762, 0.9382437765598297)","(0.9775859298130722, 0.8790975145504399)"
95,9,5,"(0.940671294927597, 0.0012810826301574707)","(0.7899646975107494, 0.08663255806424604)"
96,9,6,"(0.9789188802242279, 0.9778100550174713)","(0.9523353362970312, 0.7109716430035264)"
97,9,7,"(0.9740676581859589, 0.9125393033027649)","(0.8924569647402657, 0.8478758179154979)"
98,9,8,"(0.9763458073139191, 0.19875383377075195)","(0.9609043717093199, 0.16354169679511557)"
99,9,9,"(0.978297770023346, 0.0008292198181152344)","(0.9649394844648932, 0.06490236943701122)"
100,10,0,"(0.9831242561340332, 0.0044238269329071045)","(0.974128614947155, 0.024490553890518737)"
101,10,1,"(0.9809244871139526, 0.9729729294776917)","(0.9675821752246191, 0.8257579786258553)"
102,10,2,"(0.9758724272251129, 0.0010164082050323486)","(0.8687254193491865, 0.005994584974042769)"
103,10,3,"(0.9751311540603638, 0.0005337893962860107)","(0.9538711768937314, 0.005468659928582454)"
104,10,4,"(0.9796597361564636, 0.0006760060787200928)","(0.962097115594354, 0.004990836713679075)"
105,10,5,"(0.9798389673233032, 0.0006496906280517578)","(0.975553517249618, 0.016659305174833366)"
106,10,6,"(0.9710596203804016, 0.980862557888031)","(0.955163074297489, 0.9782171115875051)"
107,10,7,"(0.9808880388736725, 0.8377106189727783)","(0.9732185224381434, 0.963824452854575)"
108,10,8,"(0.9790249764919281, 0.9552361965179443)","(0.9539556263674857, 0.07379013767519087)"
109,10,9,"(0.9731376767158508, 0.0005472898483276367)","(0.9593782701465745, 0.006172044839689111)"
110,11,0,"(0.9751605093479156, 0.0005076825618743896)","(0.9782715871596294, 0.005180388512921354)"
111,11,1,"(0.9816668033599854, 0.001229405403137207)","(0.978703029465065, 0.005218709523320491)"
112,11,2,"(0.9801746010780334, 0.0008531510829925537)","(0.9737617122012647, 0.0060887516983900375)"
113,11,3,"(0.9822369813919067, 0.0013686418533325195)","(0.9762286427384345, 0.9803366656584419)"
114,11,4,"(0.9818785190582275, 0.00041919946670532227)","(0.977501320539937, 0.007710788026188641)"
115,11,5,"(0.0019383728504180908, 0.00042814016342163086)","(0.012399791805664976, 0.005281937654070344)"
116,11,6,"(0.9739204049110413, 0.0005024373531341553)","(0.9699436704203874, 0.005295322888131428)"
117,11,7,"(0.9741160273551941, 0.001919388771057129)","(0.9791506181889296, 0.007127058119210875)"
118,11,8,"(0.982902854681015, 0.001115262508392334)","(0.9810283053601846, 0.00551870025860753)"
119,11,9,"(0.9767018854618073, 0.010524600744247437)","(0.9717779078386776, 0.20542088087570598)"
120,12,0,"(0.9810606241226196, 0.7688719630241394)","(0.9795217922107522, 0.8322947983770645)"
121,12,1,"(0.981017678976059, 0.1633874475955963)","(0.9753235792335484, 0.9250260049996124)"
122,12,2,"(0.9786215126514435, 0.027515560388565063)","(0.9706504356988224, 0.018962165470283215)"
123,12,3,"(0.9780535995960236, 0.0005536973476409912)","(0.9769167047736447, 0.00764808490321932)"
124,12,4,"(0.9771443903446198, 0.0004914402961730957)","(0.9766006536747714, 0.009052252417175994)"
125,12,5,"(0.9790560007095337, 0.15535426139831543)","(0.9754868741085222, 0.9207485578135661)"
126,12,6,"(0.9552527368068695, 0.0013940632343292236)","(0.9548764598594949, 0.005890990389422566)"
127,12,7,"(0.9773341417312622, 0.009462445974349976)","(0.9727328650103017, 0.015180491950261893)"
128,12,8,"(0.972090870141983, 0.064154714345932)","(0.9023090029358368, 0.6697740180421311)"
129,12,9,"(0.9634052813053131, 0.014456480741500854)","(0.9471593993991215, 0.2294648068035161)"
130,13,0,"(0.9810606241226196, 0.0003924369812011719)","(0.9795217922107522, 0.005299069054829219)"
131,13,1,"(0.8756974041461945, 0.2496691644191742)","(0.48777768285894857, 0.1190553098292319)"
132,13,2,"(0.7633954882621765, 0.0746372640132904)","(0.5682511460873411, 0.026080456383467933)"
133,13,3,"(0.9648239016532898, 0.9401380717754364)","(0.15468669215388978, 0.8425797851390319)"
134,13,4,"(0.9693925976753235, 0.015091031789779663)","(0.97272717940261, 0.055311275104334166)"
135,13,5,"(0.8579914271831512, 0.0023449957370758057)","(0.9327114508129128, 0.03901145063346091)"
136,13,6,"(0.05353233218193054, 0.0004687011241912842)","(0.7991647081427957, 0.00504760004375074)"
137,13,7,"(0.9759922325611115, 0.9720519185066223)","(0.9211676749999377, 0.38625541968710014)"
138,13,8,"(0.9673613011837006, 0.0007249414920806885)","(0.5935509331115196, 0.005014462645161273)"
139,13,9,"(0.9683780074119568, 0.9143033921718597)","(0.9536392738213251, 0.9536057319302484)"
140,14,0,"(0.9831316471099854, 0.005506366491317749)","(0.9789075102347401, 0.01602650778677885)"
141,14,1,"(0.9834835529327393, 0.0008914768695831299)","(0.9731294598014185, 0.00590754784010831)"
142,14,2,"(0.9334253668785095, 0.0048538148403167725)","(0.9437792037747095, 0.08938308547907613)"
143,14,3,"(0.9799756705760956, 0.9238029420375824)","(0.9747886361119276, 0.9158466327850449)"
144,14,4,"(0.9764718413352966, 0.00046056509017944336)","(0.9763361066740194, 0.005396281533147212)"
145,14,5,"(0.972206711769104, 0.0007926225662231445)","(0.9718466209275712, 0.010738596525206742)"
146,14,6,"(0.9801329374313354, 0.16182643175125122)","(0.976791203789252, 0.2169220540014666)"
147,14,7,"(0.9821615517139435, 0.9724373519420624)","(0.9789093611170427, 0.9415611649361696)"
148,14,8,"(0.9815635681152344, 0.0006172060966491699)","(0.9772104984055555, 0.0052159203900318364)"
149,14,9,"(0.9720567464828491, 0.0010930895805358887)","(0.9772173521120019, 0.00518906792059616)"
150,15,0,"(0.9731642603874207, 0.000731348991394043)","(0.9235204425195602, 0.01996501725849384)"
151,15,1,"(0.965850293636322, 0.0004386603832244873)","(0.915781267190571, 0.01005907578071482)"
152,15,2,"(0.974498987197876, 0.9058611989021301)","(0.9580950992355881, 0.8388206759711002)"
153,15,3,"(0.9626462161540985, 0.0006738007068634033)","(0.952217048155524, 0.0053186340369472855)"
154,15,4,"(0.8390862941741943, 0.0006266236305236816)","(0.9663077421936205, 0.025504962659475466)"
155,15,5,"(0.97512087225914, 0.0019313395023345947)","(0.9758304824042185, 0.008499199440043126)"
156,15,6,"(0.9782564043998718, 0.000889509916305542)","(0.9696596274260181, 0.005017525467016287)"
157,15,7,"(0.9725493490695953, 0.0006696581840515137)","(0.9739035755208443, 0.006465287559190321)"
158,15,8,"(0.9617314636707306, 0.9811566472053528)","(0.9689012874517976, 0.9764720735386432)"
159,15,9,"(0.9762718677520752, 0.0006087720394134521)","(0.9800716445916074, 0.006270309607231358)"
160,16,0,"(0.9755383729934692, 0.0008023679256439209)","(0.959378381645084, 0.09225833659980408)"
161,16,1,"(0.9722810685634613, 0.9709899425506592)","(0.9759606143126738, 0.9692909318864575)"
162,16,2,"(0.9810201823711395, 0.001017451286315918)","(0.9783845563108218, 0.0050327170906550095)"
163,16,3,"(0.9804429113864899, 0.9365206062793732)","(0.9737435532511418, 0.2996883600614221)"
164,16,4,"(0.9690990746021271, 0.0008800625801086426)","(0.917812460696123, 0.00526103691803361)"
165,16,5,"(0.9776109158992767, 0.053832560777664185)","(0.9699551923814467, 0.9126366697118582)"
166,16,6,"(0.9699920117855072, 0.000755608081817627)","(0.9753887435877331, 0.005158201312289326)"
167,16,7,"(0.9806126952171326, 0.9755226671695709)","(0.9801230025341667, 0.3201323774921543)"
168,16,8,"(0.02430129051208496, 0.015930265188217163)","(0.40347491516412404, 0.005276879316581155)"
169,16,9,"(0.978833794593811, 0.974604606628418)","(0.973528106271876, 0.9580594664556271)"
170,17,0,"(0.9758038222789764, 0.8919402360916138)","(0.9275969891016168, 0.9053674311904675)"
171,17,1,"(0.9492055475711823, 0.01246669888496399)","(0.8074246149840643, 0.1890040389451773)"
172,17,2,"(0.9752785265445709, 0.8573024272918701)","(0.9430655785344435, 0.886680637313373)"
173,17,3,"(0.9691386818885803, 0.029138416051864624)","(0.9685074342312855, 0.839364692600103)"
174,17,4,"(0.9800838530063629, 0.0033842921257019043)","(0.9766192796135987, 0.9757490770998857)"
175,17,5,"(0.9778964519500732, 0.00041729211807250977)","(0.9628903417969494, 0.005124876396027129)"
176,17,6,"(0.9688206613063812, 0.000733792781829834)","(0.9067608169575326, 0.007623670076327708)"
177,17,7,"(0.9738412201404572, 0.7571756839752197)","(0.9796729933962409, 0.8177216987957261)"
178,17,8,"(0.9812242090702057, 0.9669014811515808)","(0.9773238796437214, 0.9648265791699581)"
179,17,9,"(0.9816189706325531, 0.9605540633201599)","(0.9796979187413589, 0.9377465764043961)"
180,18,0,"(0.975629985332489, 0.020291268825531006)","(0.9721819993008342, 0.09145357279189358)"
181,18,1,"(0.9816766083240509, 0.0005474090576171875)","(0.976683004578138, 0.005032466387415745)"
182,18,2,"(0.7741054892539978, 0.15994399785995483)","(0.6069503958198236, 0.8831256387381408)"
183,18,3,"(0.976706326007843, 0.9744305610656738)","(0.9631574726793004, 0.9740534429223766)"
184,18,4,"(0.9789485037326813, 0.0005848705768585205)","(0.9772021767550164, 0.005483394585196621)"
185,18,5,"(0.7646335363388062, 0.18706712126731873)","(0.3623774378401904, 0.6830202735194554)"
186,18,6,"(0.9733400046825409, 0.11604529619216919)","(0.973510300363094, 0.8646689085761541)"
187,18,7,"(0.9741113185882568, 0.000558704137802124)","(0.9603190266963225, 0.0051372636814001425)"
188,18,8,"(0.12032139301300049, 0.00044283270835876465)","(0.4735795981618859, 0.005050671022174363)"
189,18,9,"(0.9731615483760834, 0.10839831829071045)","(0.9581698902443143, 0.9169292834581263)"
190,19,0,"(0.9766128957271576, 0.06595715880393982)","(0.9721594746245896, 0.5236604655340523)"
191,19,1,"(0.9786377549171448, 0.0007184445858001709)","(0.9747384493525663, 0.010790581938070143)"
192,19,2,"(0.954937756061554, 0.019438982009887695)","(0.9567027325976242, 0.13857434146356903)"
193,19,3,"(0.9749375879764557, 0.0008706152439117432)","(0.9688225846702044, 0.005221017185516013)"
194,19,4,"(0.9809997081756592, 0.0005515217781066895)","(0.969823847497386, 0.005669956394822678)"
195,19,5,"(0.9808134436607361, 0.0009861886501312256)","(0.9663003517827381, 0.006116319701047984)"
196,19,6,"(0.9810729622840881, 0.0005005896091461182)","(0.9792557627872087, 0.00618008472742295)"
197,19,7,"(0.9801521599292755, 0.0006567537784576416)","(0.9780080060884567, 0.00921393535821156)"
198,19,8,"(0.975536584854126, 0.00045418739318847656)","(0.9765080175578119, 0.005313737325885388)"
199,19,9,"(0.9817334711551666, 0.02080211043357849)","(0.976900951912142, 0.12567184477409546)"
