,conversation id,turn,score distilbert,score roberta
21,2,1,"(0.9810161590576172, 0.0037290453910827637)","(0.9610137919627534, 0.0785738774716507)"
22,2,2,"(0.9717426896095276, 0.0006191730499267578)","(0.9700044702401832, 0.005628959795227827)"
23,2,3,"(0.9761870503425598, 0.9333289861679077)","(0.9797369239027961, 0.9118334378891022)"
24,2,4,"(0.9824258685112, 0.03070247173309326)","(0.9787839553504899, 0.07115704693797431)"
25,2,5,"(0.9479177594184875, 0.8190841674804688)","(0.9567686755076609, 0.9482952160453455)"
26,2,6,"(0.9763265550136566, 0.9604217410087585)","(0.9726607261872415, 0.9735673462801506)"
27,2,7,"(0.9798139929771423, 0.0005203485488891602)","(0.97804290060613, 0.005053389022022699)"
28,2,8,"(0.9794913828372955, 0.0004996359348297119)","(0.9243195827546073, 0.005334251720860438)"
29,2,9,"(0.9755460619926453, 0.9407111406326294)","(0.9323251196971838, 0.877475659639217)"
30,3,0,"(0.9825491309165955, 0.0005217790603637695)","(0.9766786333655623, 0.0048790186876541)"
31,3,1,"(0.9568769335746765, 0.003070324659347534)","(0.9251291348103086, 0.006628814847353016)"
32,3,2,"(0.9751189053058624, 0.7926496863365173)","(0.1252785524563823, 0.12588875935132626)"
33,3,3,"(0.9777556657791138, 0.0005621612071990967)","(0.9726693092215752, 0.005495838273528402)"
34,3,4,"(0.9812532663345337, 0.0008777379989624023)","(0.9360005540426956, 0.005529676323584703)"
35,3,5,"(0.9743038415908813, 0.0014031827449798584)","(0.9704652005737152, 0.005820458988467597)"
36,3,6,"(0.9756896495819092, 0.0008887946605682373)","(0.9668086027506051, 0.0049112398071761215)"
37,3,7,"(0.983359694480896, 0.0004501938819885254)","(0.9781014536769586, 0.005095540203773732)"
38,3,8,"(0.23431330919265747, 0.0004633665084838867)","(0.9388285069478918, 0.005120839742473446)"
39,3,9,"(0.9778278470039368, 0.001372009515762329)","(0.9795746950822675, 0.005103780360387027)"
40,4,0,"(0.9797830879688263, 0.0007449686527252197)","(0.976660863351228, 0.005123325519030029)"
41,4,1,"(0.9831045567989349, 0.0005372464656829834)","(0.9795227630159702, 0.004860680067583767)"
42,4,2,"(0.9786376357078552, 0.0006858110427856445)","(0.9644614376953752, 0.005251607504838569)"
43,4,3,"(0.9421827495098114, 0.033890336751937866)","(0.9388396925760544, 0.055300637078355454)"
44,4,4,"(0.9740046858787537, 0.0008410811424255371)","(0.961250050033583, 0.005311718928129819)"
45,4,5,"(0.09718549251556396, 0.0005359351634979248)","(0.09779318241662986, 0.005462048143717703)"
46,4,6,"(0.9832506477832794, 0.977431982755661)","(0.978045455358521, 0.8645068037241697)"
47,4,7,"(0.9810606241226196, 0.0005476474761962891)","(0.9795217922107522, 0.0052993983208466135)"
48,4,8,"(0.9818981885910034, 0.9791857898235321)","(0.9489771294097247, 0.9598897176162425)"
49,4,9,"(0.9814265966415405, 0.9796844124794006)","(0.9763753057999288, 0.9753183225535141)"
50,5,0,"(0.9778189659118652, 0.7785712480545044)","(0.9706616609717087, 0.9323242171105174)"
51,5,1,"(0.9802139699459076, 0.0005748867988586426)","(0.976959961685684, 0.011901774995692836)"
52,5,2,"(0.9837957620620728, 0.00047770142555236816)","(0.9784071385413794, 0.004839646500701171)"
53,5,3,"(0.969511866569519, 0.16756394505500793)","(0.9520753587669011, 0.9606655787631574)"
54,5,4,"(0.9743729829788208, 0.0009021461009979248)","(0.14765219332971766, 0.015861386159349296)"
55,5,5,"(0.9756232798099518, 0.9300805330276489)","(0.9539615114795605, 0.9411326196750966)"
56,5,6,"(0.970619797706604, 0.0006735324859619141)","(0.9544466064440819, 0.007741099846690812)"
57,5,7,"(0.9698442220687866, 0.943131685256958)","(0.06469104293990309, 0.16395764869498453)"
58,5,8,"(0.9751466810703278, 0.8018206357955933)","(0.9743526824224964, 0.919768418142454)"
59,5,9,"(0.9812005758285522, 0.9769627451896667)","(0.9740475371487048, 0.9690749619332238)"
60,6,0,"(0.9557094871997833, 0.9755617678165436)","(0.9085459319529988, 0.8748568001728733)"
61,6,1,"(0.9755730926990509, 0.9247943758964539)","(0.9663949657194791, 0.1920893235845449)"
62,6,2,"(0.9415870904922485, 0.0775381326675415)","(0.16256484730697152, 0.10548760528064534)"
63,6,3,"(0.9651597440242767, 0.12582063674926758)","(0.9429134996135375, 0.9156164172681794)"
64,6,4,"(0.9813039600849152, 0.0006662607192993164)","(0.9785376121346528, 0.005181302747873089)"
65,6,5,"(0.9795421063899994, 0.0004989802837371826)","(0.9785682398620388, 0.00832127369722705)"
66,6,6,"(0.9778256714344025, 0.0004101097583770752)","(0.9728748893118477, 0.006303116074876081)"
67,6,7,"(0.9807460010051727, 0.0008023679256439209)","(0.9804378828238958, 0.005561468956307317)"
68,6,8,"(0.9809397161006927, 0.0004999935626983643)","(0.9767791854720064, 0.006598792802584698)"
69,6,9,"(0.9586536884307861, 0.03967931866645813)","(0.9515182088730111, 0.9063260052274953)"
70,7,0,"(0.9803090989589691, 0.9626074135303497)","(0.9766265463375161, 0.918384562837155)"
71,7,1,"(0.979695737361908, 0.865728497505188)","(0.9772318704321307, 0.9108593450036018)"
72,7,2,"(0.9708575010299683, 0.04314142465591431)","(0.9752372282670149, 0.8928679115655246)"
73,7,3,"(0.9635316431522369, 0.9761886596679688)","(0.9659475702085548, 0.9691429892468824)"
74,7,4,"(0.9824273586273193, 0.0006451010704040527)","(0.9723035016168231, 0.005940776304623673)"
75,7,5,"(0.9775582253932953, 0.22418051958084106)","(0.9737033163174627, 0.18883193483015773)"
76,7,6,"(0.9647369682788849, 0.9616069197654724)","(0.8768773786576507, 0.9597524529064614)"
77,7,7,"(0.9798310399055481, 0.024737834930419922)","(0.9775843207179709, 0.12550303640053592)"
78,7,8,"(0.977594643831253, 0.8329466879367828)","(0.979219824759587, 0.9223291220737369)"
79,7,9,"(0.9814331233501434, 0.9746857583522797)","(0.9803399055207898, 0.9634098380565457)"
80,8,0,"(0.9814385175704956, 0.0402093231678009)","(0.9786375081807567, 0.8069962967902968)"
81,8,1,"(0.9742578864097595, 0.000438004732131958)","(0.9568438074876398, 0.005155493262856264)"
82,8,2,"(0.9546112716197968, 0.0004189610481262207)","(0.9429115488890858, 0.005943094284130294)"
83,8,3,"(0.98170006275177, 0.0005718469619750977)","(0.9776249732023856, 0.004989229140676493)"
84,8,4,"(0.9817629754543304, 0.00853988528251648)","(0.9798637149076231, 0.21324030608879327)"
85,8,5,"(0.9704926908016205, 0.10766595602035522)","(0.9279368986706741, 0.20613599691026244)"
86,8,6,"(0.24928328394889832, 0.04283261299133301)","(0.8824293011158656, 0.25883356094488713)"
87,8,7,"(0.18766739964485168, 0.00043264031410217285)","(0.8480363035693271, 0.005025990615175362)"
88,8,8,"(0.9710211455821991, 0.966485857963562)","(0.9556633506120396, 0.947577246099473)"
89,8,9,"(0.9275552332401276, 0.0429665744304657)","(0.12599509197613268, 0.03125077424086891)"
90,9,0,"(0.9803915619850159, 0.0006865859031677246)","(0.9773937478106328, 0.005544879460649844)"
91,9,1,"(0.9762051999568939, 0.000697404146194458)","(0.9558655156984112, 0.007544041641521968)"
92,9,2,"(0.8158048391342163, 0.0005772709846496582)","(0.3161251434025461, 0.042555733800500886)"
93,9,3,"(0.21082338690757751, 0.0005481839179992676)","(0.20416029437705052, 0.00503044927556293)"
94,9,4,"(0.9810014069080353, 0.0006400942802429199)","(0.9705456767289147, 0.005726455197453923)"
95,9,5,"(0.9780550599098206, 0.047565191984176636)","(0.9768677230529398, 0.30189434094258266)"
96,9,6,"(0.9775443375110626, 0.06676402688026428)","(0.9157981276890718, 0.09693454576018352)"
97,9,7,"(0.9738253653049469, 0.0016960501670837402)","(0.9558439864071137, 0.0064119758272172915)"
98,9,8,"(0.9749844372272491, 0.8294517695903778)","(0.924322784881665, 0.8391823551985338)"
99,9,9,"(0.9815591871738434, 0.0005781054496765137)","(0.9733738415833096, 0.005118445007374196)"
100,10,0,"(0.9738956391811371, 0.0005626976490020752)","(0.956835871564804, 0.005051814130551414)"
101,10,1,"(0.9712461233139038, 0.8423169851303101)","(0.9466230708409186, 0.9267018004176405)"
102,10,2,"(0.9805164933204651, 0.0060262978076934814)","(0.9630545672090043, 0.08850948982370037)"
103,10,3,"(0.9448724389076233, 0.059911489486694336)","(0.04997229741553143, 0.14149908772622175)"
104,10,4,"(0.9461183249950409, 0.0007399618625640869)","(0.9303815439925993, 0.02118454959039033)"
105,10,5,"(0.9763725996017456, 0.0006847381591796875)","(0.8939374524060933, 0.005109713432772662)"
106,10,6,"(0.8965034484863281, 0.06517478823661804)","(0.9565775111384823, 0.7307036384793119)"
107,10,7,"(0.9821179807186127, 0.00039380788803100586)","(0.9806704174649798, 0.006507320918888796)"
108,10,8,"(0.9827845692634583, 0.0007740259170532227)","(0.9782386518725855, 0.005464429128432518)"
109,10,9,"(0.9701047241687775, 0.00047209858894348145)","(0.9729601686653998, 0.0051050783151961555)"
110,11,0,"(0.9834043085575104, 0.0004646480083465576)","(0.9766413070532582, 0.005154023631511629)"
111,11,1,"(0.9621712565422058, 0.0024310648441314697)","(0.9607211637160663, 0.14768817321480793)"
112,11,2,"(0.9782876074314117, 0.0018705129623413086)","(0.9782744756715761, 0.010679470642608985)"
113,11,3,"(0.9766201376914978, 0.00041556358337402344)","(0.9777277588363834, 0.005184034120220182)"
114,11,4,"(0.9765984416007996, 0.0007163286209106445)","(0.9652898510659484, 0.005129982029388059)"
115,11,5,"(0.9731376767158508, 0.0006398558616638184)","(0.9634985119959795, 0.0051912738917072165)"
116,11,6,"(0.9351438283920288, 0.0010853707790374756)","(0.09555241307211769, 0.017567984533149717)"
117,11,7,"(0.9695775210857391, 0.0006114542484283447)","(0.9744767618340364, 0.005197983703098396)"
118,11,8,"(0.982703447341919, 0.0006392896175384521)","(0.9766787799906248, 0.005873256707874847)"
119,11,9,"(0.9803282916545868, 0.9121782183647156)","(0.9280635590965763, 0.2954177920732408)"
120,12,0,"(0.9774121642112732, 0.03709551692008972)","(0.9676246259565551, 0.7681335526555924)"
121,12,1,"(0.9818942546844482, 0.0019026398658752441)","(0.9795523628770971, 0.005567833420500943)"
122,12,2,"(0.9556370973587036, 0.04323187470436096)","(0.15410874460561014, 0.15853505866239764)"
123,12,3,"(0.9777542650699615, 0.0006286203861236572)","(0.950457015800614, 0.005047276764923691)"
124,12,4,"(0.9692278206348419, 0.0005015432834625244)","(0.9504948924107729, 0.005076892858462772)"
125,12,5,"(0.9740046858787537, 0.0019776225090026855)","(0.961250050033583, 0.005733537422891361)"
126,12,6,"(0.9755293726921082, 0.0005407333374023438)","(0.9613515176236875, 0.022910699248289743)"
127,12,7,"(0.9766271412372589, 0.0013059675693511963)","(0.9777979429746141, 0.005201567605457276)"
128,12,8,"(0.9731215536594391, 0.0007654726505279541)","(0.9544841789060544, 0.005246622855999102)"
129,12,9,"(0.970335453748703, 0.0006343424320220947)","(0.9398882731251632, 0.0053672249774061355)"
130,13,0,"(0.9824301898479462, 0.0004929304122924805)","(0.9761505661779307, 0.006366779526947389)"
131,13,1,"(0.9765437841415405, 0.000499039888381958)","(0.9547907994781817, 0.005428987268934891)"
132,13,2,"(0.9790960252285004, 0.009278863668441772)","(0.9143713045576413, 0.1287828829696756)"
133,13,3,"(0.9791588485240936, 0.008700311183929443)","(0.9669330617348129, 0.07238351023372344)"
134,13,4,"(0.9789183437824249, 0.003228127956390381)","(0.8513123546959105, 0.03916737190441473)"
135,13,5,"(0.9333771765232086, 0.003584444522857666)","(0.8898674982006144, 0.052059104741302285)"
136,13,6,"(0.9429319202899933, 0.0018165111541748047)","(0.3598333204782749, 0.018570622496380834)"
137,13,7,"(0.9750708937644958, 0.0012691020965576172)","(0.9765489590564302, 0.01290633543681774)"
138,13,8,"(0.9780086874961853, 0.0005142688751220703)","(0.9634621876814558, 0.013638015484898534)"
139,13,9,"(0.9801482260227203, 0.0006709098815917969)","(0.9505099456446543, 0.00789720554727803)"
140,14,0,"(0.9706927537918091, 0.0005007088184356689)","(0.9634692287570932, 0.006861584070057124)"
141,14,1,"(0.943135678768158, 0.0008321702480316162)","(0.9499423907501142, 0.0054019071464409835)"
142,14,2,"(0.8378765285015106, 0.0005509853363037109)","(0.8751538587432951, 0.12188516274968715)"
143,14,3,"(0.9749244749546051, 0.0006031990051269531)","(0.9618606309551571, 0.005160825090048738)"
144,14,4,"(0.98268261551857, 0.0012671351432800293)","(0.9761091185284605, 0.005122163882660668)"
145,14,5,"(0.07995232939720154, 0.8156862854957581)","(0.12589630232756932, 0.7754789705633759)"
146,14,6,"(0.9816269278526306, 0.0006653070449829102)","(0.9238555992674682, 0.005345638678558786)"
147,14,7,"(0.9777698218822479, 0.0014432668685913086)","(0.9434849145848747, 0.005936787429598985)"
148,14,8,"(0.005616873502731323, 0.000573277473449707)","(0.04061891460578821, 0.005666215486063563)"
149,14,9,"(0.9792090356349945, 0.010015636682510376)","(0.965219957595858, 0.06825797745920577)"
150,15,0,"(0.9810606241226196, 0.00041350722312927246)","(0.9795217922107522, 0.005370030909371703)"
151,15,1,"(0.9791142344474792, 0.028317034244537354)","(0.978431473864256, 0.2609902643661621)"
152,15,2,"(0.9741671085357666, 0.0012926459312438965)","(0.9653071176268375, 0.01148357555035659)"
153,15,3,"(0.977726548910141, 0.00044092535972595215)","(0.9749220300051412, 0.0055726035938839045)"
154,15,4,"(0.9539014399051666, 0.0008691847324371338)","(0.9543533665522557, 0.004963024519515318)"
155,15,5,"(0.9761269688606262, 0.000567317008972168)","(0.9762488899319259, 0.005147165163210192)"
156,15,6,"(0.953232079744339, 0.0019401311874389648)","(0.22115705901373395, 0.07304533298308646)"
157,15,7,"(0.9808160960674286, 0.00422137975692749)","(0.9775869014846771, 0.012507673510355567)"
158,15,8,"(0.9831056594848633, 0.0006504058837890625)","(0.9790029869749557, 0.005206591174552296)"
159,15,9,"(0.8217675089836121, 0.04932662844657898)","(0.05299329374115212, 0.02476314598674869)"
160,16,0,"(0.9601022303104401, 0.003433793783187866)","(0.4842712601146644, 0.02492738579166329)"
161,16,1,"(0.9802570044994354, 0.000665128231048584)","(0.9791766760444414, 0.005464934475548479)"
162,16,2,"(0.9471122026443481, 0.04286375641822815)","(0.9232286586151127, 0.10279111955273881)"
163,16,3,"(0.9825327098369598, 0.9287623763084412)","(0.975639801474024, 0.8554158377569775)"
164,16,4,"(0.9802518486976624, 0.06653952598571777)","(0.9699978932856279, 0.17941760587162162)"
165,16,5,"(0.980119526386261, 0.0007307529449462891)","(0.9732218965402305, 0.010877894276475985)"
166,16,6,"(0.9727633595466614, 0.01840198040008545)","(0.9709984769720684, 0.1656053192913926)"
167,16,7,"(0.1460108458995819, 0.0006508827209472656)","(0.21095931436706164, 0.02313375857961294)"
168,16,8,"(0.9690190255641937, 0.025090038776397705)","(0.8736284599322927, 0.012959146677134274)"
169,16,9,"(0.9765197932720184, 0.934644490480423)","(0.9453226337750507, 0.1671455556197612)"
170,17,0,"(0.9811566472053528, 0.9745221436023712)","(0.973710879041661, 0.8668324653955073)"
171,17,1,"(0.9814732372760773, 0.0008743107318878174)","(0.9676521975778843, 0.00506016638332802)"
172,17,2,"(0.9715904891490936, 0.07263058423995972)","(0.008769321566406425, 0.02468339356412384)"
173,17,3,"(0.9470600485801697, 0.00048285722732543945)","(0.9649298201079133, 0.004972740493779925)"
174,17,4,"(0.9619185030460358, 0.7511222958564758)","(0.9535293040320809, 0.8626101330263023)"
175,17,5,"(0.9784892797470093, 0.04113131761550903)","(0.978839291069164, 0.877611282705141)"
176,17,6,"(0.9737626910209656, 0.9739809036254883)","(0.9491939295307703, 0.778795731100183)"
177,17,7,"(0.971372663974762, 0.20457202196121216)","(0.7463314176473764, 0.08390484449408082)"
178,17,8,"(0.9779848456382751, 0.052257537841796875)","(0.8827702698493469, 0.3293254972764026)"
179,17,9,"(0.979656994342804, 0.0005894005298614502)","(0.9672142819627506, 0.024157093469700384)"
180,18,0,"(0.9765801727771759, 0.001878201961517334)","(0.9728755876827762, 0.005430550328659751)"
181,18,1,"(0.974825918674469, 0.003987669944763184)","(0.9669197034930394, 0.005181592780661707)"
182,18,2,"(0.9432547092437744, 0.0008467435836791992)","(0.9573003889046429, 0.036132926094821556)"
183,18,3,"(0.2339535355567932, 0.00044271349906921387)","(0.16099084234114241, 0.006009434841866762)"
184,18,4,"(0.09516838192939758, 0.006980687379837036)","(0.4318933107423187, 0.022425419850738343)"
185,18,5,"(0.9739897549152374, 0.7521772980690002)","(0.9498543518256461, 0.9256183925740892)"
186,18,6,"(0.9821787178516388, 0.09857484698295593)","(0.9765127644839637, 0.7993031963669874)"
187,18,7,"(0.9803956747055054, 0.0014322996139526367)","(0.9649662940477289, 0.007675228032882702)"
188,18,8,"(0.9757771193981171, 0.0008836984634399414)","(0.9643966428168771, 0.005079810459294072)"
189,18,9,"(0.973437488079071, 0.9744224548339844)","(0.9763071758284093, 0.9708996656663261)"
190,19,0,"(0.9827788472175598, 0.0005972385406494141)","(0.9741588152181883, 0.024429214602418783)"
191,19,1,"(0.9681154489517212, 0.036219894886016846)","(0.9608804233927658, 0.8185554026189212)"
192,19,2,"(0.9782187938690186, 0.0005110502243041992)","(0.977890350627554, 0.005102117230460166)"
193,19,3,"(0.9146648347377777, 0.8481093943119049)","(0.9277475531459721, 0.8827096095072264)"
194,19,4,"(0.9767004251480103, 0.9395945966243744)","(0.9749943839726222, 0.8833234180327555)"
195,19,5,"(0.9687480330467224, 0.8305079638957977)","(0.9438984421046168, 0.9465020159878068)"
196,19,6,"(0.9759949743747711, 0.963650107383728)","(0.5930228813370174, 0.30162131479452353)"
197,19,7,"(0.977762907743454, 0.0013908743858337402)","(0.9711978584905978, 0.005316868484944426)"
198,19,8,"(0.9820967018604279, 0.9558329582214355)","(0.9696593187981528, 0.9330829036051936)"
199,19,9,"(0.9782257080078125, 0.8257336914539337)","(0.9791862700600532, 0.9218582437175997)"
