,conversation id,turn,score distilbert,score roberta
111,11,1,"(0.9721457064151764, 0.7752313315868378)","(0.9615961311501601, 0.14491550402963238)"
112,11,2,"(0.9762056767940521, 0.1877518892288208)","(0.9783370336672194, 0.16060234404320944)"
113,11,3,"(0.9793006479740143, 0.00042694807052612305)","(0.9468374334635796, 0.007651683028163774)"
114,11,4,"(0.951745480298996, 0.0006358325481414795)","(0.9497695217825997, 0.0051562367958720885)"
115,11,5,"(0.9781131446361542, 0.0004445016384124756)","(0.9461814564813992, 0.005107159117963113)"
116,11,6,"(0.1172153651714325, 0.06820222735404968)","(0.17119932296797313, 0.06923624848013238)"
117,11,7,"(0.05209961533546448, 0.0005893409252166748)","(0.955692505976334, 0.005569254010822292)"
118,11,8,"(0.9833643138408661, 0.0015788078308105469)","(0.9749190103483079, 0.007109749000352862)"
119,11,9,"(0.9733820259571075, 0.0038524270057678223)","(0.9647473225034184, 0.0973542721105088)"
120,12,0,"(0.9831807911396027, 0.0009775161743164062)","(0.9781537361125239, 0.05017579592437719)"
121,12,1,"(0.9614607095718384, 0.006310373544692993)","(0.9103818067891546, 0.011058045846771692)"
122,12,2,"(0.9831209480762482, 0.0006716251373291016)","(0.9789227014725279, 0.006302907015231718)"
123,12,3,"(0.9802552163600922, 0.7757934927940369)","(0.9714328852566417, 0.907283946666912)"
124,12,4,"(0.9806671440601349, 0.0026667118072509766)","(0.9798458500339637, 0.005652511764516363)"
125,12,5,"(0.9739546179771423, 0.0006819069385528564)","(0.9733547537367833, 0.0055437121541705835)"
126,12,6,"(0.9669776856899261, 0.925584077835083)","(0.959660837790837, 0.9227668381110792)"
127,12,7,"(0.9766868948936462, 0.9515020251274109)","(0.9586035131193583, 0.8646172733023507)"
128,12,8,"(0.9793130457401276, 0.9759436547756195)","(0.9739383587310539, 0.723728059333031)"
129,12,9,"(0.01246824860572815, 0.001604527235031128)","(0.834254601691969, 0.005297284837273951)"
130,13,0,"(0.9780532717704773, 0.9722671210765839)","(0.9063919313579412, 0.6798919460379458)"
131,13,1,"(0.982820987701416, 0.23054289817810059)","(0.9740591847313854, 0.182892061972414)"
132,13,2,"(0.9711196720600128, 0.01667657494544983)","(0.9492660061143673, 0.08335799157583956)"
133,13,3,"(0.9734534919261932, 0.0010023117065429688)","(0.966205815529971, 0.014350176268306725)"
134,13,4,"(0.9835578501224518, 0.0005147457122802734)","(0.9773978616814385, 0.013005265159505362)"
135,13,5,"(0.9778400361537933, 0.00046828389167785645)","(0.9750603084546133, 0.9802180496507249)"
136,13,6,"(0.980499655008316, 0.9798453748226166)","(0.9756355966204519, 0.9759473481853833)"
137,13,7,"(0.9826370775699615, 0.0006489753723144531)","(0.9778042514705495, 0.0670367503869529)"
138,13,8,"(0.9705369770526886, 0.22448986768722534)","(0.9694956064851034, 0.9127713709875265)"
139,13,9,"(0.9772667288780212, 0.0004639625549316406)","(0.9722413480219264, 0.005841419865751323)"
140,14,0,"(0.9803061187267303, 0.0029758214950561523)","(0.9750723302515324, 0.0050510280661228615)"
141,14,1,"(0.9771368503570557, 0.0010416805744171143)","(0.9664914543937726, 0.005634097258887393)"
142,14,2,"(0.22275641560554504, 0.004085272550582886)","(0.9388426084659611, 0.4376448543140594)"
143,14,3,"(0.9740391373634338, 0.03947576880455017)","(0.9295129659327497, 0.1926244356709872)"
144,14,4,"(0.9825994968414307, 0.002064317464828491)","(0.9763876105493167, 0.005700180297879174)"
145,14,5,"(0.9583067297935486, 0.01381009817123413)","(0.9119574668708321, 0.03357229755786784)"
146,14,6,"(0.9750688076019287, 0.008970409631729126)","(0.9100211402946183, 0.017082483284402105)"
147,14,7,"(0.9737135767936707, 0.0008486509323120117)","(0.9052444297011673, 0.011260333104022732)"
148,14,8,"(0.9670608341693878, 0.9603021442890167)","(0.9591697306562482, 0.9577314911825916)"
149,14,9,"(0.9758816659450531, 0.0006999671459197998)","(0.9638317010142274, 0.005272748580934553)"
150,15,0,"(0.9719960391521454, 0.002280503511428833)","(0.9404990130651599, 0.022859880270884626)"
151,15,1,"(0.9467631876468658, 0.0005394816398620605)","(0.942834072507899, 0.005134181728430397)"
152,15,2,"(0.9738877713680267, 0.0006003975868225098)","(0.9622803370998844, 0.004978394443301481)"
153,15,3,"(0.9789108335971832, 0.0019367039203643799)","(0.9629298596207718, 0.005458907030753322)"
154,15,4,"(0.9434430301189423, 0.0005196332931518555)","(0.9543857917866291, 0.005541152297269224)"
155,15,5,"(0.976668506860733, 0.9464847445487976)","(0.9701198662686769, 0.8808721297717633)"
156,15,6,"(0.9725810587406158, 0.0022333860397338867)","(0.9411510697540044, 0.005605901450772632)"
157,15,7,"(0.8395518362522125, 0.0004911422729492188)","(0.9383904973301439, 0.04270613143240621)"
158,15,8,"(0.9791918098926544, 0.9735022783279419)","(0.9765811244741535, 0.9377536465687513)"
159,15,9,"(0.9756600856781006, 0.0006092488765716553)","(0.9683600554580662, 0.005409385397896915)"
160,16,0,"(0.9827463626861572, 0.0009054839611053467)","(0.9788515939322208, 0.006287723843755824)"
161,16,1,"(0.9709075093269348, 0.9301927089691162)","(0.8013694525961477, 0.5345603154575479)"
162,16,2,"(0.97023805975914, 0.0005052387714385986)","(0.9075748054171553, 0.005040313315806735)"
163,16,3,"(0.9699967503547668, 0.0005909502506256104)","(0.9729327004751875, 0.004942532792098663)"
164,16,4,"(0.9790717661380768, 0.0021381378173828125)","(0.9660088748220976, 0.12255602613524191)"
165,16,5,"(0.98067706823349, 0.000807344913482666)","(0.9685767130208257, 0.005516805874906246)"
166,16,6,"(0.9805099964141846, 0.9215201139450073)","(0.9719287568372051, 0.9284099732027795)"
167,16,7,"(0.9815762639045715, 0.0003980100154876709)","(0.9809710182955957, 0.007464991345779011)"
168,16,8,"(0.9646001160144806, 0.02391880750656128)","(0.3479843829378713, 0.1400265825833765)"
169,16,9,"(0.9748263955116272, 0.0008132457733154297)","(0.8739221429803682, 0.005240598767133359)"
170,17,0,"(0.9792430996894836, 0.0008198916912078857)","(0.9753040735305173, 0.004850120867379006)"
171,17,1,"(0.9716162383556366, 0.9730639755725861)","(0.1306884261567732, 0.829669837050272)"
172,17,2,"(0.9793550074100494, 0.006746768951416016)","(0.07933001033707683, 0.008620998982168558)"
173,17,3,"(0.983130693435669, 0.000425875186920166)","(0.979329778003573, 0.005113372629220342)"
174,17,4,"(0.9811580777168274, 0.002499610185623169)","(0.9719403266196434, 0.010013499717981591)"
175,17,5,"(0.9815660417079926, 0.8718337118625641)","(0.9798362005051952, 0.827340448397582)"
176,17,6,"(0.973153680562973, 0.05717390775680542)","(0.9580299788198281, 0.9001381918544044)"
177,17,7,"(0.9799184501171112, 0.0007463395595550537)","(0.9750208530876638, 0.011945695575503285)"
178,17,8,"(0.9787987768650055, 0.000594794750213623)","(0.9492393836447062, 0.0054921543105634985)"
179,17,9,"(0.9829974472522736, 0.0008630156517028809)","(0.97228184356995, 0.00564678996886298)"
180,18,0,"(0.9785754382610321, 0.0008524954319000244)","(0.9778669666709114, 0.005309210223758156)"
181,18,1,"(0.9639441668987274, 0.9255329668521881)","(0.9590827030850593, 0.9403171144613927)"
182,18,2,"(0.9757871627807617, 0.000718921422958374)","(0.9592935209552882, 0.005197971374572452)"
183,18,3,"(0.13980171084403992, 0.0023481249809265137)","(0.8626974910794566, 0.07989064037448391)"
184,18,4,"(0.9712724983692169, 0.001105666160583496)","(0.9497484409696957, 0.005879627464863095)"
185,18,5,"(0.9801166653633118, 0.0010022521018981934)","(0.9562207338263512, 0.005586755720760504)"
186,18,6,"(0.9543488919734955, 0.0009036362171173096)","(0.9551427813579136, 0.005949689807279772)"
187,18,7,"(0.9783416092395782, 0.0010136663913726807)","(0.8561541809805671, 0.009588771451418237)"
188,18,8,"(0.9788473546504974, 0.0003922581672668457)","(0.9808838597834192, 0.007006571570448678)"
189,18,9,"(0.0027211904525756836, 0.0009677708148956299)","(0.033360650134424644, 0.00533890894440481)"
190,19,0,"(0.9801147878170013, 0.9330912232398987)","(0.9773677888128119, 0.9488206763633004)"
191,19,1,"(0.9774237275123596, 0.0005743503570556641)","(0.972698753069687, 0.005264721499457055)"
192,19,2,"(0.9828387796878815, 0.9509768187999725)","(0.9794150645640595, 0.9452126055951547)"
193,19,3,"(0.9793189465999603, 0.0005272328853607178)","(0.9779237599865812, 0.005152566638296303)"
194,19,4,"(0.9798938035964966, 0.7671629786491394)","(0.9593323078175503, 0.8946981444090095)"
195,19,5,"(0.956852525472641, 0.0004531741142272949)","(0.8660218564765025, 0.005622032673734598)"
196,19,6,"(0.9794799983501434, 0.0004744231700897217)","(0.9743125726595089, 0.005327710599537372)"
197,19,7,"(0.9721632301807404, 0.00045245885848999023)","(0.9702828196780621, 0.005020266210684998)"
198,19,8,"(0.9822032749652863, 0.005867183208465576)","(0.9609177239745322, 0.056328662974224314)"
199,19,9,"(0.9736333191394806, 0.780160129070282)","(0.9784786282078357, 0.7032861210870518)"
