,conversation id,turn,score distilbert,score roberta
26,2,6,"(0.9839012920856476, 0.0009624361991882324)","(0.9679105363057753, 0.005117415565296107)"
27,2,7,"(0.9392752647399902, 0.7708244919776917)","(0.8687676118945699, 0.1720807276975984)"
28,2,8,"(0.9835177659988403, 0.022179126739501953)","(0.9519395973548048, 0.12035268074811528)"
29,2,9,"(0.03385269641876221, 0.0005768537521362305)","(0.06897658254348715, 0.005163060753621029)"
30,3,0,"(0.975451797246933, 0.0005663633346557617)","(0.8977479618514796, 0.006179920723394479)"
31,3,1,"(0.9756166040897369, 0.0006094276905059814)","(0.9648523642713323, 0.005400088490872182)"
32,3,2,"(0.979564368724823, 0.9281188547611237)","(0.9784080300681833, 0.9283017456509401)"
33,3,3,"(0.9754460752010345, 0.11930343508720398)","(0.9606442214563888, 0.754347508681634)"
34,3,4,"(0.9692007899284363, 0.0004215836524963379)","(0.9526101534289659, 0.005641020438534395)"
35,3,5,"(0.980070024728775, 0.0006720423698425293)","(0.7726086014284681, 0.005511779998277078)"
36,3,6,"(0.9809707403182983, 0.010896176099777222)","(0.977857387440521, 0.05222293826771381)"
37,3,7,"(0.98317089676857, 0.0006985962390899658)","(0.9715048097147997, 0.004970565603902285)"
38,3,8,"(0.9813975691795349, 0.9391196966171265)","(0.9613306595753706, 0.8990725157299948)"
39,3,9,"(0.07655692100524902, 0.838672399520874)","(0.1894404450257864, 0.8884527252967799)"
40,4,0,"(0.9797979593276978, 0.0036901533603668213)","(0.9706093019318179, 0.017811970864164466)"
41,4,1,"(0.978712648153305, 0.000817030668258667)","(0.9721043396967547, 0.015820677947843344)"
42,4,2,"(0.9762399792671204, 0.0009956061840057373)","(0.9634297180720675, 0.005387111776655747)"
43,4,3,"(0.9775061309337616, 0.0035146772861480713)","(0.9776742616524939, 0.9809898171275719)"
44,4,4,"(0.9836225807666779, 0.018196523189544678)","(0.9807994889550562, 0.08474548289154195)"
45,4,5,"(0.9832270443439484, 0.0005687475204467773)","(0.9781652931507745, 0.005195176016169685)"
46,4,6,"(0.9790930449962616, 0.0009575486183166504)","(0.97796483833844, 0.005385338940715598)"
47,4,7,"(0.9806157052516937, 0.0005411505699157715)","(0.9739672518325243, 0.005190788793510759)"
48,4,8,"(0.9802314341068268, 0.9390869736671448)","(0.9759077031456433, 0.15719614898080597)"
49,4,9,"(0.9833283424377441, 0.0004678070545196533)","(0.9798130401473645, 0.0051078932927534635)"
50,5,0,"(0.9809128046035767, 0.8313454687595367)","(0.9758787104688882, 0.9124141947324967)"
51,5,1,"(0.9802647829055786, 0.829941064119339)","(0.9726426450724008, 0.8125004564532896)"
52,5,2,"(0.9772979021072388, 0.9256787300109863)","(0.9766654062565323, 0.9166645224024531)"
53,5,3,"(0.9809793531894684, 0.0032047629356384277)","(0.9758748770099208, 0.02644850622596317)"
54,5,4,"(0.010129094123840332, 0.0007980763912200928)","(0.20041148353682672, 0.005421988606241212)"
55,5,5,"(0.9831162989139557, 0.0006879568099975586)","(0.977956832180781, 0.0688612273309274)"
56,5,6,"(0.9787013828754425, 0.003993004560470581)","(0.9588090769017686, 0.1542178983106937)"
57,5,7,"(0.9772179126739502, 0.0005250275135040283)","(0.979160112058426, 0.005792667700863152)"
58,5,8,"(0.9817848205566406, 0.9669268131256104)","(0.9801478326165722, 0.7334206394656007)"
59,5,9,"(0.9795661270618439, 0.9783374667167664)","(0.9688279277584176, 0.9471391463073882)"
60,6,0,"(0.981374591588974, 0.0006046593189239502)","(0.9756657572842199, 0.03697940542952412)"
61,6,1,"(0.977698802947998, 0.0005250871181488037)","(0.9678922922446765, 0.005738103235642761)"
62,6,2,"(0.964640736579895, 0.9707556068897247)","(0.9757640004392826, 0.9741038718807005)"
63,6,3,"(0.9769917130470276, 0.0029860734939575195)","(0.9293876619775049, 0.06568994956021622)"
64,6,4,"(0.969232589006424, 0.14590448141098022)","(0.7351885367847836, 0.1599461632586814)"
65,6,5,"(0.9831745624542236, 0.9697083532810211)","(0.9725488253301394, 0.9672582628020638)"
66,6,6,"(0.9759738445281982, 0.0005612671375274658)","(0.9656434068327285, 0.005199386879373592)"
67,6,7,"(0.9753242135047913, 0.0007286667823791504)","(0.9754982851617492, 0.005290901733994878)"
68,6,8,"(0.9795985221862793, 0.0006355345249176025)","(0.9793870414692241, 0.004973285544008957)"
69,6,9,"(0.9804470241069794, 0.0005798041820526123)","(0.9767262771021309, 0.0049849179926560305)"
70,7,0,"(0.9817213118076324, 0.006140351295471191)","(0.9750766993604029, 0.0716284639962714)"
71,7,1,"(0.9564920365810394, 0.029706507921218872)","(0.9770630537900309, 0.8796666398047644)"
72,7,2,"(0.9648416638374329, 0.07091206312179565)","(0.20139201161799306, 0.09691399002445696)"
73,7,3,"(0.9457749426364899, 0.013196825981140137)","(0.5974624026087761, 0.0469462576840442)"
74,7,4,"(0.9802300035953522, 0.9824267029762268)","(0.9678342639357286, 0.9772736714856821)"
75,7,5,"(0.9682103395462036, 0.0005500316619873047)","(0.9554288796753423, 0.005069963321306833)"
76,7,6,"(0.9772440195083618, 0.0028119683265686035)","(0.9401521637335153, 0.09452556486958956)"
77,7,7,"(0.9782148599624634, 0.0009805262088775635)","(0.9639278393896357, 0.008656477998460034)"
78,7,8,"(0.977403998374939, 0.24265798926353455)","(0.979524020691685, 0.10220015809662178)"
79,7,9,"(0.97219318151474, 0.9152087271213531)","(0.962357488170821, 0.947019172443457)"
80,8,0,"(0.9812401235103607, 0.9725381135940552)","(0.9531860005935997, 0.850600480348656)"
81,8,1,"(0.9806776344776154, 0.0005615055561065674)","(0.9676807978806405, 0.005319284916034793)"
82,8,2,"(0.8358311653137207, 0.0005078613758087158)","(0.8267178053920688, 0.005213266275533646)"
83,8,3,"(0.9837673008441925, 0.0006848573684692383)","(0.9791334834833928, 0.010039379982256054)"
84,8,4,"(0.9755761623382568, 0.004263162612915039)","(0.9341831426448765, 0.0289566939220444)"
85,8,5,"(0.9542820453643799, 0.002164900302886963)","(0.23290970750413173, 0.010120609255549525)"
86,8,6,"(0.9814608991146088, 0.0007431209087371826)","(0.9643268626620621, 0.005412151648681775)"
87,8,7,"(0.14456531405448914, 0.018182694911956787)","(0.5105442397247274, 0.02219025395845973)"
88,8,8,"(0.1198645532131195, 0.0007371604442596436)","(0.06860455522535779, 0.023222350369152406)"
89,8,9,"(0.9556479454040527, 0.0007907748222351074)","(0.9668680590894212, 0.005195291843464644)"
90,9,0,"(0.9713546335697174, 0.002575814723968506)","(0.878658771253983, 0.09366909643435722)"
91,9,1,"(0.9789783358573914, 0.0004461705684661865)","(0.9801656530779429, 0.005024431370701091)"
92,9,2,"(0.9770954549312592, 0.0009361207485198975)","(0.9765055015261364, 0.00574625670908267)"
93,9,3,"(0.9781130850315094, 0.000452578067779541)","(0.9778096011923252, 0.004959272365578945)"
94,9,4,"(0.9630325138568878, 0.026365697383880615)","(0.923005097596758, 0.1724723658446198)"
95,9,5,"(0.9804648458957672, 0.014351069927215576)","(0.9585489258894971, 0.23633219235529804)"
96,9,6,"(0.9785644114017487, 0.001017451286315918)","(0.9426760147794534, 0.006939390535423618)"
97,9,7,"(0.9723542034626007, 0.0006045997142791748)","(0.9724946309734004, 0.00508732052347407)"
98,9,8,"(0.9795457124710083, 0.014221429824829102)","(0.9749135705746711, 0.045385117879368095)"
99,9,9,"(0.976134181022644, 0.7645553350448608)","(0.9086098989403905, 0.08169580113757191)"
100,10,0,"(0.9597703218460083, 0.0940997302532196)","(0.9536724871660403, 0.7832106332427334)"
101,10,1,"(0.9747322499752045, 0.0007648169994354248)","(0.9709102530419179, 0.12732485766838636)"
102,10,2,"(0.9782824218273163, 0.0006205439567565918)","(0.9576231832702248, 0.004878284841174499)"
103,10,3,"(0.9130606651306152, 0.12554076313972473)","(0.3988087662231026, 0.7865670542901159)"
104,10,4,"(0.9789095818996429, 0.9639415144920349)","(0.9648317813333446, 0.8300646219010956)"
105,10,5,"(0.9761565029621124, 0.0017982125282287598)","(0.750089936340112, 0.04377169134782175)"
106,10,6,"(0.07492843270301819, 0.0005299746990203857)","(0.1657197844904422, 0.0064369466471826805)"
107,10,7,"(0.8150634467601776, 0.04750525951385498)","(0.1652166247671954, 0.11025387567413548)"
108,10,8,"(0.9815703630447388, 0.17726397514343262)","(0.9803580804041981, 0.853938373570306)"
109,10,9,"(0.9813902378082275, 0.9610373675823212)","(0.9798135022893616, 0.7245020139164913)"
110,11,0,"(0.9155189990997314, 0.8211813867092133)","(0.8896288471805026, 0.2879425665907542)"
111,11,1,"(0.9791179001331329, 0.0005861818790435791)","(0.976414342730129, 0.0053742833251743055)"
112,11,2,"(0.9785535931587219, 0.02359721064567566)","(0.9531743709890568, 0.11296355569019388)"
113,11,3,"(0.9792299568653107, 0.0005760788917541504)","(0.9698222635756434, 0.006287932402979869)"
114,11,4,"(0.9762180149555206, 0.0009580254554748535)","(0.9744392461844779, 0.0053711083469387)"
115,11,5,"(0.9773214161396027, 0.011572599411010742)","(0.9523066052301095, 0.08288363900869307)"
116,11,6,"(0.9729840159416199, 0.0095863938331604)","(0.9476549905498535, 0.03500350133929211)"
117,11,7,"(0.9834915697574615, 0.015245944261550903)","(0.9788332012287269, 0.028215541048216466)"
118,11,8,"(0.9608091115951538, 0.0005578696727752686)","(0.9485554453771832, 0.005178567894050248)"
119,11,9,"(0.9820573031902313, 0.9703494310379028)","(0.9735917237759993, 0.885631039134957)"
120,12,0,"(0.9815579354763031, 0.0020746588706970215)","(0.978065151491631, 0.008961605583577158)"
121,12,1,"(0.9754846096038818, 0.0007290244102478027)","(0.9786365312143135, 0.008117395569278154)"
122,12,2,"(0.9818455278873444, 0.0011092126369476318)","(0.9744631907110297, 0.006513714558586799)"
123,12,3,"(0.9731704592704773, 0.9694705009460449)","(0.9524192268337929, 0.9488876923128926)"
124,12,4,"(0.9754670560359955, 0.000675588846206665)","(0.9426585162745188, 0.0057068514024423605)"
125,12,5,"(0.9690113663673401, 0.16990935802459717)","(0.9726302206553603, 0.7952297587259366)"
126,12,6,"(0.9808400273323059, 0.9769485294818878)","(0.9734997785258251, 0.970818486342339)"
127,12,7,"(0.980790913105011, 0.9806064665317535)","(0.9791303608443753, 0.937489077619656)"
128,12,8,"(0.9832374751567841, 0.9299221336841583)","(0.9799553687573307, 0.9406128387245977)"
129,12,9,"(0.9771251380443573, 0.0006149709224700928)","(0.8763198389649391, 0.009677987177017839)"
130,13,0,"(0.9797116219997406, 0.0004133284091949463)","(0.9785422833627276, 0.020148453735058663)"
131,13,1,"(0.7647144794464111, 0.0004974901676177979)","(0.21870764920400657, 0.005207761976346544)"
132,13,2,"(0.8362640738487244, 0.09507322311401367)","(0.09698189092240035, 0.17113274038582385)"
133,13,3,"(0.9351030886173248, 0.0006119906902313232)","(0.8966808248974583, 0.010812933884490375)"
134,13,4,"(0.9788329303264618, 0.0004552602767944336)","(0.9673502857423187, 0.005579676518494853)"
135,13,5,"(0.9736289978027344, 0.0024173855781555176)","(0.9653419848648861, 0.008162280080623438)"
136,13,6,"(0.9708817601203918, 0.0005750656127929688)","(0.219297663226617, 0.005481478461049863)"
137,13,7,"(0.9454667270183563, 0.9714123904705048)","(0.8684987093847063, 0.2888029930069666)"
138,13,8,"(0.9786759912967682, 0.9739809036254883)","(0.2619334317244766, 0.778795731100183)"
139,13,9,"(0.9363189041614532, 0.0010588467121124268)","(0.7786401482323303, 0.005128441779739156)"
140,14,0,"(0.9800762236118317, 0.0008783340454101562)","(0.9765862604015779, 0.010126682678522212)"
141,14,1,"(0.09856325387954712, 0.0006676912307739258)","(0.14964003363321188, 0.005777591603458987)"
142,14,2,"(0.9762338101863861, 0.07228013873100281)","(0.9655628412970398, 0.10047370307401078)"
143,14,3,"(0.9686364829540253, 0.0005485415458679199)","(0.14971877849001836, 0.005170609861024074)"
144,14,4,"(0.9826024770736694, 0.9795908629894257)","(0.9339167990809291, 0.8594974738561989)"
145,14,5,"(0.9815307855606079, 0.9251871407032013)","(0.9694893869231503, 0.9215210601152088)"
146,14,6,"(0.9836699366569519, 0.001058131456375122)","(0.9769271704004786, 0.017299138558277707)"
147,14,7,"(0.9753242433071136, 0.004512757062911987)","(0.9529182194303663, 0.07968236790425422)"
148,14,8,"(0.8388647437095642, 0.003073573112487793)","(0.9320662527418712, 0.061463032719505276)"
149,14,9,"(0.9680414795875549, 0.0008917152881622314)","(0.9692750808335485, 0.005284338294000628)"
150,15,0,"(0.9803658723831177, 0.0008369982242584229)","(0.9739641626010884, 0.006280538710283369)"
151,15,1,"(0.9828430414199829, 0.0005438923835754395)","(0.980405119755209, 0.005017330266683038)"
152,15,2,"(0.9826846718788147, 0.0011129677295684814)","(0.9793324033468442, 0.009618023987936958)"
153,15,3,"(0.0509011447429657, 0.008032470941543579)","(0.914263196298643, 0.07697464027949781)"
154,15,4,"(0.9608360528945923, 0.0038328468799591064)","(0.9364164557531837, 0.014403541897771365)"
155,15,5,"(0.9806566834449768, 0.9328741431236267)","(0.9725553998224274, 0.9167863588870354)"
156,15,6,"(0.9813787341117859, 0.01504102349281311)","(0.9755973578135494, 0.6212139837355569)"
157,15,7,"(0.9813588559627533, 0.002165555953979492)","(0.9703561523154272, 0.004990147690723209)"
158,15,8,"(0.9756512343883514, 0.00040224194526672363)","(0.9588874608668263, 0.0049954207692508076)"
159,15,9,"(0.9700049161911011, 0.0006826221942901611)","(0.9553914307790748, 0.007087422946713023)"
160,16,0,"(0.9826931953430176, 0.8335991501808167)","(0.973171023704474, 0.9548906856034709)"
161,16,1,"(0.9807506799697876, 0.0005566775798797607)","(0.976871057734161, 0.007684712694588082)"
162,16,2,"(0.9820341467857361, 0.9790882468223572)","(0.9778309461339811, 0.967714066967171)"
163,16,3,"(0.981549859046936, 0.8177458643913269)","(0.9776053867455374, 0.857275962440496)"
164,16,4,"(0.9777536690235138, 0.9664659798145294)","(0.9614807220802445, 0.9667445749572372)"
165,16,5,"(0.9811452627182007, 0.9096008837223053)","(0.9795897209009303, 0.8282254917011014)"
166,16,6,"(0.9810068905353546, 0.0015530586242675781)","(0.9759067445585351, 0.009214240077746114)"
167,16,7,"(0.977637380361557, 0.9770810604095459)","(0.9696991487270785, 0.9700293293211203)"
168,16,8,"(0.9795679748058319, 0.000462949275970459)","(0.9790537253948405, 0.005121267317483482)"
169,16,9,"(0.9770159423351288, 0.0007592737674713135)","(0.9743239195304915, 0.005609296888224472)"
170,17,0,"(0.9831921458244324, 0.9431329071521759)","(0.9789722800805165, 0.9415868853599051)"
171,17,1,"(0.9766829311847687, 0.9401431083679199)","(0.9067427343305903, 0.2097276829489912)"
172,17,2,"(0.8275594711303711, 0.09923788905143738)","(0.9546257269228794, 0.8912408969667684)"
173,17,3,"(0.9823346436023712, 0.005355089902877808)","(0.9772395822653963, 0.01970448238569227)"
174,17,4,"(0.9782690703868866, 0.0005956292152404785)","(0.9795799942185967, 0.004995790518955316)"
175,17,5,"(0.9735652506351471, 0.048739880323410034)","(0.9486424588325472, 0.05160882324083066)"
176,17,6,"(0.9774453043937683, 0.0006507635116577148)","(0.9761385851848341, 0.005029649814853521)"
177,17,7,"(0.9710849523544312, 0.0005700588226318359)","(0.9133482161295956, 0.005721290964112552)"
178,17,8,"(0.04278382658958435, 0.0006298720836639404)","(0.9518141662058247, 0.0051366983158751935)"
179,17,9,"(0.9766770899295807, 0.9307447373867035)","(0.9701840657736314, 0.9430403801741187)"
180,18,0,"(0.9754646718502045, 0.004411131143569946)","(0.973847454347455, 0.04599646534773974)"
181,18,1,"(0.9808539748191833, 0.0005372464656829834)","(0.9743953664369915, 0.005131301218658561)"
182,18,2,"(0.9747084975242615, 0.0006482601165771484)","(0.9643127365838792, 0.006877925140347375)"
183,18,3,"(0.9568172991275787, 0.000623166561126709)","(0.6405618472707284, 0.006446868544567942)"
184,18,4,"(0.9771076142787933, 0.00045418739318847656)","(0.9781091123986861, 0.014881422256999377)"
185,18,5,"(0.009037256240844727, 0.01864689588546753)","(0.00671490286026596, 0.028441513851186366)"
186,18,6,"(0.9820491075515747, 0.002670496702194214)","(0.9792947631659259, 0.008304119461969623)"
187,18,7,"(0.9545007646083832, 0.0006627440452575684)","(0.9647384425109288, 0.006477968290402866)"
188,18,8,"(0.07513314485549927, 0.8350271880626678)","(0.6501207764221977, 0.9707646327549292)"
189,18,9,"(0.978951096534729, 0.0014697611331939697)","(0.9719264800558783, 0.006332503542096007)"
190,19,0,"(0.9766146838665009, 0.9515078663825989)","(0.975241920365573, 0.9124676810933007)"
191,19,1,"(0.24811556935310364, 0.9472738206386566)","(0.9385542528488877, 0.9396364394022821)"
192,19,2,"(0.9584269523620605, 0.0011607706546783447)","(0.95502165910435, 0.00599897638935949)"
193,19,3,"(0.9780347347259521, 0.9781362116336823)","(0.9565371476578646, 0.9694478070388541)"
194,19,4,"(0.9790405929088593, 0.0019275546073913574)","(0.966505427238782, 0.9318296890979981)"
195,19,5,"(0.972607433795929, 0.0008676350116729736)","(0.9483625440134802, 0.005097900092640998)"
196,19,6,"(0.9681780934333801, 0.001469939947128296)","(0.9263625127186406, 0.005572722503901579)"
197,19,7,"(0.18746602535247803, 0.005262821912765503)","(0.10378430271783678, 0.05130302104459039)"
198,19,8,"(0.7670444250106812, 0.027215540409088135)","(0.013940633012451917, 0.006627819569334813)"
199,19,9,"(0.9209638833999634, 0.0022594332695007324)","(0.9555775256189681, 0.006712641963583111)"
